file_name,class,enviroment,lighting,object_number,background,bg_description,rows,cols,file_size(MB)
988.jpg,clothespin,outdoor,night,0,2,black polyester fabric,5312,2988,2.6610918045043945
989.jpg,clothespin,outdoor,night,0,2,black polyester fabric,5312,2988,2.6438560485839844
990.jpg,clothespin,outdoor,night,0,2,black polyester fabric,5312,2988,2.7133588790893555
991.jpg,clothespin,outdoor,night,1,0,sheet of paper,5312,2988,4.248133659362793
992.jpg,clothespin,outdoor,night,1,0,sheet of paper,5312,2988,4.301398277282715
993.jpg,clothespin,outdoor,night,1,0,sheet of paper,5312,2988,4.3034563064575195
994.jpg,clothespin,outdoor,night,1,1,wooden board,2988,5312,4.916192054748535
995.jpg,clothespin,outdoor,night,1,1,wooden board,2988,5312,4.934534072875977
996.jpg,clothespin,outdoor,night,1,1,wooden board,2988,5312,5.086312294006348
997.jpg,clothespin,outdoor,night,1,2,black polyester fabric,2988,5312,2.715764045715332
998.jpg,clothespin,outdoor,night,1,2,black polyester fabric,2988,5312,2.593398094177246
999.jpg,clothespin,outdoor,night,1,2,black polyester fabric,2988,5312,2.7101917266845703
1000.jpg,clothespin,outdoor,night,2,0,sheet of paper,5312,2988,4.2684431076049805
1001.jpg,clothespin,outdoor,night,2,0,sheet of paper,5312,2988,4.257488250732422
1002.jpg,clothespin,outdoor,night,2,0,sheet of paper,5312,2988,4.244501113891602
1003.jpg,clothespin,outdoor,night,2,1,wooden board,2988,5312,4.754730224609375
1004.jpg,clothespin,outdoor,night,2,1,wooden board,2988,5312,4.933353424072266
1005.jpg,clothespin,outdoor,night,2,1,wooden board,2988,5312,4.823592185974121
1006.jpg,clothespin,outdoor,night,2,2,black polyester fabric,5312,2988,2.5692129135131836
1007.jpg,clothespin,outdoor,night,2,2,black polyester fabric,5312,2988,2.614823341369629
1008.jpg,clothespin,outdoor,night,2,2,black polyester fabric,5312,2988,2.6279287338256836
1009.jpg,glasses case,indoor,day,0,1,wooden board,5312,2988,4.4177141189575195
1010.jpg,glasses case,indoor,day,0,1,wooden board,5312,2988,4.565336227416992
1011.jpg,glasses case,indoor,day,0,1,wooden board,5312,2988,4.348306655883789
1012.jpg,glasses case,indoor,day,0,2,pink styrofoam,2988,5312,4.427294731140137
1013.jpg,glasses case,indoor,day,0,2,pink styrofoam,2988,5312,4.520717620849609
1014.jpg,glasses case,indoor,day,0,2,pink styrofoam,2988,5312,4.406341552734375
1015.jpg,glasses case,indoor,day,0,0,blue sheet of paper,5312,2988,4.004299163818359
1016.jpg,glasses case,indoor,day,0,0,blue sheet of paper,5312,2988,3.8295040130615234
1017.jpg,glasses case,indoor,day,0,0,blue sheet of paper,5312,2988,4.0578107833862305
1018.jpg,glasses case,indoor,day,1,0,blue sheet of paper,5312,2988,3.9316024780273438
1019.jpg,glasses case,indoor,day,1,0,blue sheet of paper,5312,2988,4.002918243408203
1020.jpg,glasses case,indoor,day,1,0,blue sheet of paper,5312,2988,3.786013603210449
1021.jpg,glasses case,indoor,day,1,1,wooden board,5312,2988,4.381568908691406
1022.jpg,glasses case,indoor,day,1,1,wooden board,5312,2988,4.236703872680664
1023.jpg,glasses case,indoor,day,1,1,wooden board,5312,2988,4.226744651794434
1024.jpg,glasses case,indoor,day,1,2,pink styrofoam,2988,5312,4.8308000564575195
1025.jpg,glasses case,indoor,day,1,2,pink styrofoam,2988,5312,4.36923885345459
1026.jpg,glasses case,indoor,day,1,2,pink styrofoam,2988,5312,4.525982856750488
1027.jpg,glasses case,indoor,day,2,2,pink styrofoam,2988,5312,4.8658294677734375
1028.jpg,glasses case,indoor,day,2,2,pink styrofoam,2988,5312,4.596189498901367
1029.jpg,glasses case,indoor,day,2,2,pink styrofoam,5312,2988,4.47421932220459
1030.jpg,glasses case,indoor,day,2,1,wooden board,5312,2988,4.459102630615234
1031.jpg,glasses case,indoor,day,2,1,wooden board,5312,2988,4.838603973388672
1032.jpg,glasses case,indoor,day,2,1,wooden board,5312,2988,4.509369850158691
1033.jpg,glasses case,indoor,day,2,0,blue sheet of paper,5312,2988,3.8313703536987305
1034.jpg,glasses case,indoor,day,2,0,blue sheet of paper,5312,2988,3.7865400314331055
1035.jpg,glasses case,indoor,day,2,0,blue sheet of paper,5312,2988,3.7847976684570312
1036.jpg,glasses case,indoor,night,2,0,blue sheet of paper,2988,5312,3.700497627258301
1037.jpg,glasses case,indoor,night,2,0,blue sheet of paper,2988,5312,3.7071266174316406
1038.jpg,glasses case,indoor,night,2,0,blue sheet of paper,2988,5312,3.7111358642578125
1039.jpg,glasses case,indoor,night,2,2,pink styrofoam,2988,5312,3.7229299545288086
1040.jpg,glasses case,indoor,night,2,2,pink styrofoam,2988,5312,3.74674129486084
1041.jpg,glasses case,indoor,night,2,2,pink styrofoam,2988,5312,4.61439323425293
1042.jpg,glasses case,indoor,night,2,1,wooden board,2988,5312,4.093388557434082
1043.jpg,glasses case,indoor,night,2,1,wooden board,2988,5312,4.355865478515625
1044.jpg,glasses case,indoor,night,2,1,wooden board,2988,5312,4.445478439331055
1045.jpg,glasses case,indoor,night,1,1,wooden board,5312,2988,3.9936208724975586
1046.jpg,glasses case,indoor,night,1,1,wooden board,5312,2988,4.265174865722656
1047.jpg,glasses case,indoor,night,1,1,wooden board,2988,5312,4.017693519592285
1048.jpg,glasses case,indoor,night,1,2,pink styrofoam,2988,5312,4.268360137939453
1049.jpg,glasses case,indoor,night,1,2,pink styrofoam,2988,5312,4.389300346374512
1050.jpg,glasses case,indoor,night,1,2,pink styrofoam,2988,5312,4.496212005615234
1051.jpg,glasses case,indoor,night,1,0,blue sheet of paper,2988,5312,3.6957693099975586
1052.jpg,glasses case,indoor,night,1,0,blue sheet of paper,2988,5312,3.7184410095214844
1053.jpg,glasses case,indoor,night,1,0,blue sheet of paper,2988,5312,3.816309928894043
1054.jpg,glasses case,indoor,night,0,1,wooden board,2988,5312,4.317967414855957
1055.jpg,glasses case,indoor,night,0,1,wooden board,2988,5312,4.481616973876953
1056.jpg,glasses case,indoor,night,0,1,wooden board,2988,5312,4.57120418548584
1057.jpg,glasses case,indoor,night,0,0,blue sheet of paper,5312,2988,3.719991683959961
1058.jpg,glasses case,indoor,night,0,0,blue sheet of paper,5312,2988,3.7393407821655273
1059.jpg,glasses case,indoor,night,0,0,blue sheet of paper,5312,2988,3.746903419494629
1060.jpg,glasses case,indoor,night,0,2,pink styrofoam,2988,5312,4.389966011047363
1061.jpg,glasses case,indoor,night,0,2,pink styrofoam,2988,5312,4.7108612060546875
1062.jpg,glasses case,indoor,night,0,2,pink styrofoam,2988,5312,4.710933685302734
1063.jpg,glasses case,outdoor,day,2,2,pink styrofoam,2988,5312,3.7923364639282227
1064.jpg,glasses case,outdoor,day,2,2,pink styrofoam,2988,5312,4.221432685852051
1065.jpg,glasses case,outdoor,day,2,2,pink styrofoam,2988,5312,4.052218437194824
1066.jpg,glasses case,outdoor,day,2,0,blue sheet of paper,2988,5312,3.210892677307129
1067.jpg,glasses case,outdoor,day,2,0,blue sheet of paper,2988,5312,3.1902923583984375
1068.jpg,glasses case,outdoor,day,2,0,blue sheet of paper,2988,5312,3.068483352661133
1069.jpg,glasses case,outdoor,day,2,1,wooden board,2988,5312,3.441927909851074
1070.jpg,glasses case,outdoor,day,2,1,wooden board,2988,5312,3.6067333221435547
1071.jpg,glasses case,outdoor,day,2,1,wooden board,2988,5312,3.3932056427001953
1072.jpg,glasses case,outdoor,day,0,0,blue sheet of paper,2988,5312,3.393784523010254
1073.jpg,glasses case,outdoor,day,0,0,blue sheet of paper,2988,5312,3.400951385498047
1074.jpg,glasses case,outdoor,day,0,0,blue sheet of paper,2988,5312,3.3416690826416016
1075.jpg,glasses case,outdoor,day,0,2,pink styrofoam,2988,5312,3.7949981689453125
1076.jpg,glasses case,outdoor,day,0,2,pink styrofoam,2988,5312,3.969085693359375
1077.jpg,glasses case,outdoor,day,0,2,pink styrofoam,2988,5312,3.9515228271484375
1078.jpg,glasses case,outdoor,day,0,1,wooden board,2988,5312,3.568937301635742
1079.jpg,glasses case,outdoor,day,0,1,wooden board,2988,5312,3.912957191467285
1080.jpg,glasses case,outdoor,day,0,1,wooden board,2988,5312,3.8182735443115234
1081.jpg,glasses case,outdoor,day,1,1,wooden board,2988,5312,3.606729507446289
1082.jpg,glasses case,outdoor,day,1,1,wooden board,2988,5312,3.367582321166992
1083.jpg,glasses case,outdoor,day,1,1,wooden board,2988,5312,3.532857894897461
1084.jpg,glasses case,outdoor,day,1,0,blue sheet of paper,2988,5312,3.285088539123535
1085.jpg,glasses case,outdoor,day,1,0,blue sheet of paper,2988,5312,3.2934207916259766
1086.jpg,glasses case,outdoor,day,1,0,blue sheet of paper,2988,5312,3.355330467224121
1087.jpg,glasses case,outdoor,day,1,2,pink styrofoam,2988,5312,3.5836219787597656
1088.jpg,glasses case,outdoor,day,1,2,pink styrofoam,2988,5312,3.908510208129883
1089.jpg,glasses case,outdoor,day,1,2,pink styrofoam,2988,5312,3.9541492462158203
1090.jpg,glasses case,outdoor,night,0,2,pink styrofoam,2988,5312,4.983880043029785
1091.jpg,glasses case,outdoor,night,0,2,pink styrofoam,2988,5312,4.947599411010742
1092.jpg,glasses case,outdoor,night,0,2,pink styrofoam,2988,5312,4.932321548461914
1093.jpg,glasses case,outdoor,night,0,0,blue sheet of paper,2988,5312,4.409527778625488
1094.jpg,glasses case,outdoor,night,0,0,blue sheet of paper,2988,5312,4.5741472244262695
1095.jpg,glasses case,outdoor,night,0,0,blue sheet of paper,2988,5312,4.452760696411133
1096.jpg,glasses case,outdoor,night,0,1,wooden board,2988,5312,4.7648210525512695
1097.jpg,glasses case,outdoor,night,0,1,wooden board,2988,5312,4.766092300415039
1098.jpg,glasses case,outdoor,night,0,1,wooden board,2988,5312,4.823037147521973
1099.jpg,glasses case,outdoor,night,2,2,pink styrofoam,2988,5312,4.883217811584473
1100.jpg,glasses case,outdoor,night,2,2,pink styrofoam,2988,5312,4.916502952575684
1101.jpg,glasses case,outdoor,night,2,2,pink styrofoam,2988,5312,4.861143112182617
1102.jpg,glasses case,outdoor,night,2,1,wooden board,2988,5312,4.607330322265625
1103.jpg,glasses case,outdoor,night,2,1,wooden board,2988,5312,4.621825218200684
1104.jpg,glasses case,outdoor,night,2,1,wooden board,2988,5312,4.6142473220825195
1105.jpg,glasses case,outdoor,night,2,0,blue sheet of paper,2988,5312,4.5437517166137695
1106.jpg,glasses case,outdoor,night,2,0,blue sheet of paper,2988,5312,4.336786270141602
1107.jpg,glasses case,outdoor,night,2,0,blue sheet of paper,2988,5312,4.385293960571289
1108.jpg,glasses case,outdoor,night,1,1,wooden board,2988,5312,4.869930267333984
1109.jpg,glasses case,outdoor,night,1,1,wooden board,2988,5312,4.828857421875
1110.jpg,glasses case,outdoor,night,1,1,wooden board,2988,5312,4.827279090881348
1111.jpg,glasses case,outdoor,night,1,0,blue sheet of paper,2988,5312,4.355206489562988
1112.jpg,glasses case,outdoor,night,1,0,blue sheet of paper,2988,5312,4.348388671875
1113.jpg,glasses case,outdoor,night,1,0,blue sheet of paper,2988,5312,4.3646039962768555
1114.jpg,glasses case,outdoor,night,1,2,pink styrofoam,2988,5312,4.772565841674805
1115.jpg,glasses case,outdoor,night,1,2,pink styrofoam,2988,5312,4.790136337280273
1116.jpg,glasses case,outdoor,night,1,2,pink styrofoam,2988,5312,4.920492172241211
